Symbol,Name
AAPL34.SA,Apple Inc.
MSFT34.SA,Microsoft Corporation
AMZO34.SA,"Amazon.com, Inc."
GOGL34.SA,Alphabet Inc.
GOGL35.SA,Alphabet Inc.
TSLA34.SA,"Tesla, Inc."
FBOK34.SA,"Facebook, Inc."
BERK34.SA,Berkshire Hathaway Inc.
VISA34.SA,Visa Inc.
JNJB34.SA,Johnson & Johnson
WALM34.SA,Walmart Inc.
MSCD34.SA,Mastercard Incorporated
NVDC34.SA,NVIDIA Corporation
DISB34.SA,The Walt Disney Company
PGCO34.SA,The Procter & Gamble Company
UNHH34.SA,UnitedHealth Group Incorporated
HOME34.SA,"The Home Depot, Inc."
NFLX34.SA,"Netflix, Inc."
ITLC34.SA,Intel Corporation
ADBE34.SA,Adobe Inc.
CMCS34.SA,Comcast Corporation
VERZ34.SA,Verizon Communications Inc.
NIKE34.SA,"NIKE, Inc."
ABTT34.SA,Abbott Laboratories
SSFO34.SA,"salesforce.com, inc."
N1VS34.SA,Novartis AG
COCA34.SA,The Coca-Cola Company
EXXO34.SA,Exxon Mobil Corporation
ATTB34.SA,AT&T Inc.
CSCO34.SA,"Cisco Systems, Inc."
TMOS34.SA,Thermo Fisher Scientific Inc.
PEPB34.SA,"PepsiCo, Inc."
PFIZ34.SA,Pfizer Inc.
LILY34.SA,Eli Lilly and Company
ABBV34.SA,AbbVie Inc.
MRCK34.SA,"Merck & Co., Inc."
AVGO34.SA,Broadcom Inc.
ORCL34.SA,Oracle Corporation
CHVX34.SA,Chevron Corporation
ACNB34.SA,Accenture plc
DHER34.SA,Danaher Corporation
QCOM34.SA,QUALCOMM Incorporated
NEXT34.SA,"NextEra Energy, Inc."
N1VO34.SA,Novo Nordisk A/S
MDTC34.SA,Medtronic plc
MCDC34.SA,McDonald's Corporation
COWC34.SA,Costco Wholesale Corporation
TEXA34.SA,Texas Instruments Incorporated
T1MU34.SA,"T-Mobile US, Inc."
HONB34.SA,Honeywell International Inc.
RDSA35.SA,Royal Dutch Shell plc
UPSS34.SA,"United Parcel Service, Inc."
BMYB34.SA,Bristol-Myers Squibb Company
UPAC34.SA,Union Pacific Corporation
L1IN34.SA,Linde plc
AMGN34.SA,Amgen Inc.
LOWC34.SA,"Lowe's Companies, Inc."
SBUB34.SA,Starbucks Corporation
Z1OM34.SA,"Zoom Video Communications, Inc."
BOEI34.SA,The Boeing Company
AIRB34.SA,"Airbnb, Inc."
N1OW34.SA,"ServiceNow, Inc."
GSGI34.SA,"The Goldman Sachs Group, Inc."
B1BL34.SA,BHP Group
BLAK34.SA,"BlackRock, Inc."
RYTT34.SA,Raytheon Technologies Corporation
H1SB34.SA,HSBC Holdings plc
IBMB34.SA,International Business Machines Corporation
U1BE34.SA,"Uber Technologies, Inc."
INTU34.SA,Intuit Inc.
A1MD34.SA,"Advanced Micro Devices, Inc."
CATP34.SA,Caterpillar Inc.
SCHW34.SA,The Charles Schwab Corporation
MMMC34.SA,3M Company
T1OW34.SA,American Tower Corporation (REIT)
AXPB34.SA,American Express Company
GEOO34.SA,General Electric Company
ELCI34.SA,The Estée Lauder Companies Inc.
DEEC34.SA,Deere & Company
MELI34.SA,"MercadoLibre, Inc."
JPMC34.SA,JPMorgan Chase & Co.
TGTB34.SA,Target Corporation
CVSH34.SA,CVS Health Corporation
A1MT34.SA,"Applied Materials, Inc."
LMTB34.SA,Lockheed Martin Corporation
MUTC34.SA,"Micron Technology, Inc."
I1SR34.SA,"Intuitive Surgical, Inc."
VALE3.SA,Vale S.A.
BKNG34.SA,Booking Holdings Inc.
GILD34.SA,"Gilead Sciences, Inc."
B1PP34.SA,BP p.l.c.
BOAC34.SA,Bank of America Corporation
F1NI34.SA,"Fidelity National Information Services, Inc."
TJXC34.SA,"The TJX Companies, Inc."
MDLZ34.SA,"Mondelez International, Inc."
MOOO34.SA,"Altria Group, Inc."
P1LD34.SA,"Prologis, Inc."
ATVI34.SA,"Activision Blizzard, Inc."
SPGI34.SA,S&P Global Inc.
GMCO34.SA,General Motors Company
ATVI34.SA,"Activision Blizzard, Inc."
L1RC34.SA,Lam Research Corporation
Z1TS34.SA,Zoetis Inc.
F1IS34.SA,"Fiserv, Inc."
M1RN34.SA,"Moderna, Inc."
B1DX34.SA,"Becton, Dickinson and Company"
CNIC34.SA,Canadian National Railway Company
C1HI34.SA,China Petroleum & Chemical Corporation
C1IC34.SA,Cigna Corporation
A1NT34.SA,"Anthem, Inc."
ADPR34.SA,"Automatic Data Processing, Inc."
PETR4.SA,Petróleo Brasileiro S.A. - Petrobras
USBC34.SA,U.S. Bancorp
PETR3.SA,Petróleo Brasileiro S.A. - Petrobras
CHME34.SA,CME Group Inc.
DUKB34.SA,Duke Energy Corporation
COLG34.SA,Colgate-Palmolive Company
FDXB34.SA,FedEx Corporation
C1CI34.SA,Crown Castle International Corp. (REIT)
CSXC34.SA,CSX Corporation
A1UT34.SA,"Autodesk, Inc."
PNCS34.SA,"The PNC Financial Services Group, Inc."
EQIX34.SA,"Equinix, Inc. (REIT)"
W1DA34.SA,"Workday, Inc."
S1HW34.SA,The Sherwin-Williams Company
I1LM34.SA,"Illumina, Inc."
I1TW34.SA,Illinois Tool Works Inc.
T1WL34.SA,Twilio Inc.
COPH34.SA,ConocoPhillips
UBSG34.SA,UBS Group AG
E1CL34.SA,Ecolab Inc.
S1PO34.SA,Spotify Technology S.A.
B1AM34.SA,Brookfield Asset Management Inc.
T1AM34.SA,Atlassian Corporation Plc
D1OM34.SA,"Dominion Energy, Inc."
D1EL34.SA,Dell Technologies Inc.
H1CA34.SA,"HCA Healthcare, Inc."
G1PI34.SA,Global Payments Inc.
A1BB34.SA,ABB Ltd
VRTX34.SA,Vertex Pharmaceuticals Incorporated
A1PD34.SA,"Air Products and Chemicals, Inc."
R1KU34.SA,"Roku, Inc."
B1SX34.SA,Boston Scientific Corporation
A1ON34.SA,Aon Plc
A1DI34.SA,"Analog Devices, Inc."
CAON34.SA,Capital One Financial Corporation
REGN34.SA,"Regeneron Pharmaceuticals, Inc."
MCOR34.SA,Moody's Corporation
N1XP34.SA,NXP Semiconductors N.V.
E1MR34.SA,Emerson Electric Co.
NOCG34.SA,Northrop Grumman Corporation
P1GR34.SA,The Progressive Corporation
N1EM34.SA,Newmont Corporation
DGCO34.SA,Dollar General Corporation
E1TN34.SA,Eaton Corporation plc
W1MC34.SA,"Waste Management, Inc."
A1LG34.SA,"Align Technology, Inc."
D1OC34.SA,"DocuSign, Inc."
TWTR34.SA,"Twitter, Inc."
M1NS34.SA,Monster Beverage Corporation
METB34.SA,"MetLife, Inc."
FCXO34.SA,Freeport-McMoRan Inc.
W1BK34.SA,Westpac Banking Corporation
K1LA34.SA,KLA Corporation
FDMO34.SA,Ford Motor Company
KMBB34.SA,Kimberly-Clark Corporation
ABEV3.SA,Ambev S.A.
T1EL34.SA,TE Connectivity Ltd.
L1UL34.SA,Lululemon Athletica Inc.
EBAY34.SA,eBay Inc.
S1NP34.SA,"Synopsys, Inc."
GDBR34.SA,General Dynamics Corporation
E1XC34.SA,Exelon Corporation
D1OW34.SA,Dow Inc.
STZB34.SA,"Constellation Brands, Inc."
M1TC34.SA,"Match Group, Inc."
L1VS34.SA,Las Vegas Sands Corp.
WGBA34.SA,"Walgreens Boots Alliance, Inc."
ROST34.SA,"Ross Stores, Inc."
C1MG34.SA,"Chipotle Mexican Grill, Inc."
M1TT34.SA,"Marriott International, Inc."
WFCO34.SA,Wells Fargo & Company
KHCB34.SA,The Kraft Heinz Company
P1SA34.SA,Public Storage
APTV34.SA,Aptiv PLC
EAIN34.SA,Electronic Arts Inc.
BIIB34.SA,Biogen Inc.
D1LR34.SA,"Digital Realty Trust, Inc."
DDNB34.SA,"DuPont de Nemours, Inc."
A1EP34.SA,"American Electric Power Company, Inc."
D1EX34.SA,"DexCom, Inc."
M1CH34.SA,Microchip Technology Incorporated
L1HX34.SA,"L3Harris Technologies, Inc."
B1AX34.SA,Baxter International Inc.
CTSH34.SA,Cognizant Technology Solutions Corporation
C1DN34.SA,"Cadence Design Systems, Inc."
A1GI34.SA,"Agilent Technologies, Inc."
BONY34.SA,The Bank of New York Mellon Corporation
J1CI34.SA,Johnson Controls International plc
O1KT34.SA,"Okta, Inc."
SLBG34.SA,Schlumberger Limited
I1RP34.SA,Trane Technologies plc
P1HC34.SA,Parker-Hannifin Corporation
AIGB34.SA,"American International Group, Inc."
I1QV34.SA,IQVIA Holdings Inc.
LBRD34.SA,Liberty Broadband Corporation
D1DG34.SA,"Datadog, Inc."
M1SC34.SA,MSCI Inc.
I1NF34.SA,IHS Markit Ltd.
HPQB34.SA,HP Inc.
C1GP34.SA,"CoStar Group, Inc."
G1MI34.SA,"General Mills, Inc."
X1LN34.SA,"Xilinx, Inc."
C1NC34.SA,Centene Corporation
S1GE34.SA,Seagen Inc.
X1EL34.SA,Xcel Energy Inc.
C1RR34.SA,Carrier Global Corporation
A1LX34.SA,"Alexion Pharmaceuticals, Inc."
P1AC34.SA,PACCAR Inc
PYPL34.SA,"PayPal Holdings, Inc."
WEGE3.SA,WEG S.A.
E1OG34.SA,"EOG Resources, Inc."
C1BS34.SA,ViacomCBS Inc.
M1SI34.SA,"Motorola Solutions, Inc."
M1PC34.SA,Marathon Petroleum Corporation
A1TT34.SA,The Allstate Corporation
ORLY34.SA,"O'Reilly Automotive, Inc."
C1TV34.SA,"Corteva, Inc."
SIMN34.SA,"Simon Property Group, Inc."
KMIC34.SA,"Kinder Morgan Kansas, Inc."
ITUB3.SA,Itaú Unibanco Holding S.A.
P1DT34.SA,"Prudential Financial, Inc."
I1FF34.SA,International Flavors & Fragrances Inc.
I1CE34.SA,"Intercontinental Exchange, Inc."
A1FL34.SA,Aflac Incorporated
P1SX34.SA,Phillips 66
MGLU3.SA,Magazine Luiza S.A.
BBYY34.SA,"Best Buy Co., Inc."
ITUB4.SA,Itaú Unibanco Holding S.A.
H1LT34.SA,Hilton Worldwide Holdings Inc.
HSHY34.SA,The Hershey Company
H1TH34.SA,Huazhu Group Limited
V1RS34.SA,"Verisk Analytics, Inc."
BPAC5.SA,Banco BTG Pactual S.A.
A1DM34.SA,Archer-Daniels-Midland Company
S1BA34.SA,SBA Communications Corporation
BBDC4.SA,Banco Bradesco S.A.
S1OU34.SA,Southwest Airlines Co.
S1SL34.SA,"Skyworks Solutions, Inc."
R1MD34.SA,ResMed Inc.
C1PR34.SA,"Copart, Inc."
B1LL34.SA,Ball Corporation
M1CK34.SA,McKesson Corporation
BBDC3.SA,Banco Bradesco S.A.
D1HI34.SA,"D.R. Horton, Inc."
A1WK34.SA,"American Water Works Company, Inc."
D1FS34.SA,Discover Financial Services
G1LW34.SA,Corning Incorporated
AZOI34.SA,"AutoZone, Inc."
O1TI34.SA,Otis Worldwide Corporation
R1OK34.SA,"Rockwell Automation, Inc."
SANB4.SA,Banco Santander (Brasil) S.A.
L1EN34.SA,Lennar Corporation
S1IV34.SA,SVB Financial Group
P1IO34.SA,Pioneer Natural Resources Company
SANB3.SA,Banco Santander (Brasil) S.A.
CTGP34.SA,Citigroup Inc.
DEAI34.SA,"Delta Air Lines, Inc."
S1PL34.SA,Splunk Inc.
K1SG34.SA,"Keysight Technologies, Inc."
MSBR34.SA,Morgan Stanley
W1MB34.SA,"The Williams Companies, Inc."
H1RL34.SA,Hormel Foods Corporation
W1EL34.SA,Welltower Inc.
C1OU34.SA,Coupa Software Incorporated
RDOR3.SA,Rede D'Or São Luiz S.A.
W1YC34.SA,Weyerhaeuser Company
VLOE34.SA,Valero Energy Corporation
B1GN34.SA,"BeiGene, Ltd."
F1TN34.SA,"Fortinet, Inc."
K1RC34.SA,The Kroger Co.
P1YC34.SA,"Paycom Software, Inc."
A1NE34.SA,"Arista Networks, Inc."
M1DB34.SA,"MongoDB, Inc."
DLTR34.SA,"Dollar Tree, Inc."
SRXM34.SA,Sirius XM Holdings Inc.
A1MP34.SA,"Ameriprise Financial, Inc."
SANB11.SA,Banco Santander (Brasil) S.A.
T1TW34.SA,"Take-Two Interactive Software, Inc."
E1QR34.SA,Equity Residential
TSNF34.SA,"Tyson Foods, Inc."
A1VB34.SA,"AvalonBay Communities, Inc."
CLXC34.SA,The Clorox Company
C1CL34.SA,Carnival Corporation & plc
OXYP34.SA,Occidental Petroleum Corporation
B3SA3.SA,"B3 S.A. - Brasil, Bolsa, Balcão"
KLBN11.SA,Klabin S.A.
A1RE34.SA,"Alexandria Real Estate Equities, Inc."
N1DA34.SA,"Nasdaq, Inc."
G1RM34.SA,Garmin Ltd.
A1JG34.SA,Arthur J. Gallagher & Co.
B1KR34.SA,Baker Hughes Company
R1IN34.SA,Realty Income Corporation
I1AC34.SA,IAC/InterActiveCorp
C1BR34.SA,"CBRE Group, Inc."
A1MB34.SA,AmerisourceBergen Corporation
C1DW34.SA,CDW Corporation
S1YF34.SA,Synchrony Financial
Z1BR34.SA,Zebra Technologies Corporation
E1FX34.SA,Equifax Inc.
FLTC34.SA,"FLEETCOR Technologies, Inc."
H1OL34.SA,"Hologic, Inc."
BPAC3.SA,Banco BTG Pactual S.A.
P1PL34.SA,PPL Corporation
W1MG34.SA,Warner Music Group Corp.
N1TR34.SA,Northern Trust Corporation
EXGR34.SA,"Expedia Group, Inc."
K1EL34.SA,Kellogg Company
I1NC34.SA,Incyte Corporation
H1ZN34.SA,Horizon Therapeutics Public Limited Company
E1TR34.SA,Entergy Corporation
G1WW34.SA,"W.W. Grainger, Inc."
A1KA34.SA,"Akamai Technologies, Inc."
CHDC34.SA,"Church & Dwight Co., Inc."
O1KE34.SA,"ONEOK, Inc."
K1CS34.SA,Kansas City Southern
DCVY34.SA,"Discovery, Inc."
Q1RV34.SA,"Qorvo, Inc."
A1LN34.SA,"Alnylam Pharmaceuticals, Inc."
PAGS34.SA,PagSeguro Digital Ltd.
M1LM34.SA,"Martin Marietta Materials, Inc."
I1PC34.SA,International Paper Company
R1OL34.SA,"Rollins, Inc."
FOXC34.SA,Fox Corporation
V1TA34.SA,"Ventas, Inc."
A1ES34.SA,The AES Corporation
R1FC34.SA,Regions Financial Corporation
W1DC34.SA,Western Digital Corporation
A1CR34.SA,Amcor plc
A1EE34.SA,Ameren Corporation
M1TB34.SA,M&T Bank Corporation
BBAS3.SA,Banco do Brasil S.A.
X1YL34.SA,Xylem Inc.
U1LT34.SA,"Ulta Beauty, Inc."
F1EC34.SA,FirstEnergy Corp.
M1GM34.SA,MGM Resorts International
HALI34.SA,Halliburton Company
D1RI34.SA,"Darden Restaurants, Inc."
A1LB34.SA,Albemarle Corporation
E1SS34.SA,"Essex Property Trust, Inc."
C1FG34.SA,"Citizens Financial Group, Inc."
L1YV34.SA,"Live Nation Entertainment, Inc."
H1PE34.SA,Hewlett Packard Enterprise Company
ITSA4.SA,Itaúsa - Investimentos Itaú S.A.
ITSA3.SA,Itaúsa - Investimentos Itaú S.A.
D1IS34.SA,DISH Network Corporation
S1TX34.SA,Seagate Technology plc
SUZB3.SA,Suzano S.A.
P1EA34.SA,"Healthpeak Properties, Inc."
P1KI34.SA,"PerkinElmer, Inc."
C1TX34.SA,"Citrix Systems, Inc."
H1EI34.SA,HEICO Corporation
R1CL34.SA,Royal Caribbean Group
B1RF34.SA,"Broadridge Financial Solutions, Inc."
N1UE34.SA,Nucor Corporation
S1TE34.SA,STERIS Corporation
W1IX34.SA,Wix.com Ltd.
B1MR34.SA,BioMarin Pharmaceutical Inc.
N1TA34.SA,"NetApp, Inc."
L1DO34.SA,"Leidos Holdings, Inc."
VIVT3.SA,Telefônica Brasil S.A.
C1NS34.SA,Celanese Corporation
BOXP34.SA,"Boston Properties, Inc."
A1BM34.SA,"Abiomed, Inc."
C1AH34.SA,"Cardinal Health, Inc."
T1CH34.SA,Bio-Techne Corporation
P1FG34.SA,"Principal Financial Group, Inc."
DASA3.SA,Diagnósticos da América S.A.
LBRN34.SA,"L Brands, Inc."
CINF34.SA,Cincinnati Financial Corporation
U1AL34.SA,"United Airlines Holdings, Inc."
H1BA34.SA,Huntington Bancshares Incorporated
L1MN34.SA,"Lumen Technologies, Inc."
F1RA34.SA,"Franklin Resources, Inc."
H1AS34.SA,"Hasbro, Inc."
F1SL34.SA,"Fastly, Inc."
P1HM34.SA,"PulteGroup, Inc."
NTCO3.SA,Natura &Co Holding S.A.
S1JM34.SA,The J. M. Smucker Company
A1RG34.SA,argenx SE
W1YN34.SA,"Wynn Resorts, Limited"
E1VR34.SA,"Evergy, Inc."
N1WS35.SA,News Corporation
A1EN34.SA,Alliant Energy Corporation
HAPV3.SA,Hapvida Participações e Investimentos S.A.
U1DR34.SA,"UDR, Inc."
JBSS3.SA,JBS S.A.
S1YM34.SA,NortonLifeLock Inc.
C1AB34.SA,"Cable One, Inc."
DVAI34.SA,DaVita Inc.
C1HR34.SA,"C.H. Robinson Worldwide, Inc."
D1VN34.SA,Devon Energy Corporation
ARNC34.SA,Howmet Aerospace Inc.
W1RB34.SA,W. R. Berkley Corporation
C1NP34.SA,"CenterPoint Energy, Inc."
A1TM34.SA,Atmos Energy Corporation
W1RK34.SA,WestRock Company
N1BI34.SA,"Neurocrine Biosciences, Inc."
N1WL34.SA,Newell Brands Inc.
GNDI3.SA,Notre Dame Intermédica Participações S.A.
U1HS34.SA,"Universal Health Services, Inc."
MOSC34.SA,The Mosaic Company
M1HK34.SA,"Mohawk Industries, Inc."
A1GN34.SA,Allegion plc
A1AP34.SA,"Advance Auto Parts, Inc."
M1CB34.SA,Molson Coors Beverage Company
W1PP34.SA,WPP plc
FSLR34.SA,"First Solar, Inc."
TPRY34.SA,"Tapestry, Inc."
BBSE3.SA,BB Seguridade Participações S.A.
N1RG34.SA,"NRG Energy, Inc."
F1AN34.SA,"Diamondback Energy, Inc."
H1SI34.SA,"Henry Schein, Inc."
H1ST34.SA,"Host Hotels & Resorts, Inc."
I1VZ34.SA,Invesco Ltd.
C1BO34.SA,"Cboe Global Markets, Inc."
RENT3.SA,Localiza Rent a Car S.A.
B1SA34.SA,Banco Santander-Chile
I1RM34.SA,Iron Mountain Incorporated
S1NA34.SA,Snap-on Incorporated
WUNI34.SA,The Western Union Company
C1FI34.SA,"CF Industries Holdings, Inc."
C1MA34.SA,Comerica Incorporated
P1NR34.SA,Pentair plc
CSNA3.SA,Companhia Siderúrgica Nacional
U1AI34.SA,"Under Armour, Inc."
A1YX34.SA,"Alteryx, Inc."
N1IS34.SA,NiSource Inc.
BTOW3.SA,B2W - Companhia Digital
ELET3.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás
ELET6.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás
GPSI34.SA,"The Gap, Inc."
ELET5.SA,Centrais Elétricas Brasileiras S.A. - Eletrobrás
R1EG34.SA,Regency Centers Corporation
G1FI34.SA,Gold Fields Limited
A1SU34.SA,"Assurant, Inc."
LAME3.SA,Lojas Americanas S.A.
K1SS34.SA,Kohl's Corporation
N1CL34.SA,Norwegian Cruise Line Holdings Ltd.
LAME4.SA,Lojas Americanas S.A.
RADL3.SA,Raia Drogasil S.A.
S1RP34.SA,"Sarepta Therapeutics, Inc."
BIDI4.SA,Banco Inter S.A.
BIDI3.SA,Banco Inter S.A.
RAIL3.SA,Rumo S.A.
CRFB3.SA,Atacadão S.A.
GGBR3.SA,Gerdau S.A.
K1IM34.SA,Kimco Realty Corporation
GGBR4.SA,Gerdau S.A.
V1NO34.SA,Vornado Realty Trust
F1LI34.SA,"FLIR Systems, Inc."
CPFE3.SA,CPFL Energia S.A.
A1LK34.SA,"Alaska Air Group, Inc."
C1OG34.SA,Cabot Oil & Gas Corporation
CAPH34.SA,Capri Holdings Limited
F1RI34.SA,Federal Realty Investment Trust
EGIE3.SA,Engie Brasil Energia S.A.
S1EA34.SA,Sealed Air Corporation
A1PA34.SA,Apache Corporation
H1II34.SA,"Huntington Ingalls Industries, Inc."
D1XC34.SA,DXC Technology Company
J1EF34.SA,Jefferies Financial Group Inc.
A1IV34.SA,Apartment Investment and Management Company
M1RO34.SA,Marathon Oil Corporation
P1BC34.SA,"People's United Financial, Inc."
TIMS3.SA,TIM S.A.
LREN3.SA,Lojas Renner S.A.
CSAN3.SA,Cosan S.A.
COTY34.SA,Coty Inc.
CRDA34.SA,Credit Acceptance Corporation
KLBN3.SA,Klabin S.A.
KLBN4.SA,Klabin S.A.
T1RI34.SA,"TripAdvisor, Inc."
N1OV34.SA,NOV Inc.
J1WN34.SA,"Nordstrom, Inc."
H1OG34.SA,"Harley-Davidson, Inc."
SBSP3.SA,Companhia de Saneamento Básico do Estado de São Paulo - SABESP
T1EC34.SA,TechnipFMC plc
UGPA3.SA,Ultrapar Participações S.A.
BRDT3.SA,Petrobras Distribuidora S.A.
MACY34.SA,"Macy's, Inc."
U1NM34.SA,Unum Group
KMPR34.SA,Kemper Corporation
XRXB34.SA,Xerox Holdings Corporation
CCRO3.SA,CCR S.A.
REDE3.SA,Rede Energia Participações S.A.
VLYB34.SA,Valley National Bancorp
S1LG34.SA,SL Green Realty Corp.
VVAR3.SA,Via Varejo S.A.
BPAC11.SA,Banco BTG Pactual S.A.
ENEV3.SA,Eneva S.A.
EQTL3.SA,Equatorial Energia S.A.
CRIN34.SA,"Carter's, Inc."
PCAR3.SA,Companhia Brasileira de Distribuição
A1LL34.SA,Alliance Data Systems Corporation
CMIG3.SA,Companhia Energética de Minas Gerais
BRKM6.SA,Braskem S.A.
BRKM3.SA,Braskem S.A.
CMIG4.SA,Companhia Energética de Minas Gerais
NEOE3.SA,Neoenergia S.A.
BSLI3.SA,BRB - Banco de Brasília S.A.
BSLI4.SA,BRB - Banco de Brasília S.A.
BRKM5.SA,Braskem S.A.
ENGI4.SA,Energisa S.A.
ENGI3.SA,Energisa S.A.
THGI34.SA,"The Hanover Insurance Group, Inc."
CGAS3.SA,Companhia de Gás de São Paulo - COMGÁS
CGAS5.SA,Companhia de Gás de São Paulo - COMGÁS
ALPA3.SA,Alpargatas S.A.
ALPA4.SA,Alpargatas S.A.
BRAP3.SA,Bradespar S.A.
HYPE3.SA,Hypera S.A.
BRAP4.SA,Bradespar S.A.
USSX34.SA,United States Steel Corporation
H1RB34.SA,"H&R Block, Inc."
BRFS3.SA,BRF S.A.
CPLE6.SA,Companhia Paranaense de Energia - COPEL
GMAT3.SA,Grupo Mateus S.A.
TRPL3.SA,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.
TRPL4.SA,CTEEP - Companhia de Transmissão de Energia Elétrica Paulista S.A.
USIM5.SA,Usinas Siderúrgicas de Minas Gerais S.A.
USIM3.SA,Usinas Siderúrgicas de Minas Gerais S.A.
CPLE3.SA,Companhia Paranaense de Energia - COPEL
TOTS3.SA,TOTVS S.A.
ISBC34.SA,"Investors Bancorp, Inc."
LWSA3.SA,Locaweb Serviços de Internet S.A.
