Symbol,Name
PSSA3.SA,Porto Seguro S.A.
SULA11.SA,Sul América S.A.
AZUL4.SA,Azul S.A.
BPAN4.SA,Banco Pan S.A.
DTEX3.SA,Duratex S.A.
ALUP11.SA,Alupar Investimento S.A.
LCAM3.SA,Companhia de Locação das Américas
PRIO3.SA,Petro Rio S.A.
MULT3.SA,Multiplan Empreendimentos Imobiliários S.A.
OIBR4.SA,Oi S.A.
OIBR3.SA,Oi S.A.
TFCO4.SA,Track & Field Co S.A.
RIGG34.SA,Transocean Ltd.
EQPA7.SA,Equatorial Pará Distribuidora de Energia S.A.
ENGI11.SA,Energisa S.A.
ENBR3.SA,EDP - Energias do Brasil S.A.
GOAU3.SA,Metalurgica Gerdau S.A.
SMTO3.SA,São Martinho S.A.
GOAU4.SA,Metalurgica Gerdau S.A.
TAEE4.SA,Transmissora Aliança de Energia Elétrica S.A.
TAEE3.SA,Transmissora Aliança de Energia Elétrica S.A.
WHRL3.SA,Whirlpool S.A.
CYRE3.SA,Cyrela Brazil Realty S.A. Empreendimentos e Participações
WHRL4.SA,Whirlpool S.A.
CIEL3.SA,Cielo S.A.
MDIA3.SA,M. Dias Branco S.A. Indústria e Comércio de Alimentos
CEEB3.SA,Companhiade Eletricidade do Estado da Bahia - COELBA
CESP5.SA,CESP - Companhia Energética de São Paulo
W1BO34.SA,Weibo Corporation
YDUQ3.SA,Yduqs Participações S.A.
CESP3.SA,CESP - Companhia Energética de São Paulo
MRFG3.SA,Marfrig Global Foods S.A.
CESP6.SA,CESP - Companhia Energética de São Paulo
RLOG3.SA,Cosan Logística S.A.
MRVE3.SA,MRV Engenharia e Participações S.A.
QUAL3.SA,Qualicorp Consultoria e Corretora de Seguros S.A.
GOLL4.SA,Gol Linhas Aéreas Inteligentes S.A.
SULA3.SA,Sul América S.A.
AERI3.SA,Aeris Indústria e Comércio de Equipamentos para Geração de Energia S.A.
FLRY3.SA,Fleury S.A.
A1SN34.SA,Ascendis Pharma A/S
SIMH3.SA,SIMPAR S.A.
EZTC3.SA,EZTEC Empreendimentos e Participações S.A.
IRBR3.SA,IRB-Brasil Resseguros S.A.
COGN3.SA,Cogna Educação S.A.
OMGE3.SA,Omega Geração S.A.
BRML3.SA,BR Malls Participações S.A.
BSEV3.SA,Biosev S.A.
PETZ3.SA,Pet Center Comércio e Participações S.A.
CEPE6.SA,Companhia Energética de Pernambuco - CELPE
LIGT3.SA,Light S.A.
VAMO3.SA,"Vamos Locação de Caminhões, Máquinas e Equipamentos S.A."
LSXM34.SA,Liberty Media Corporation
EQPA3.SA,Equatorial Pará Distribuidora de Energia S.A.
ALUP3.SA,Alupar Investimento S.A.
ALSO3.SA,Aliansce Sonae Shopping Centers SA
ALUP4.SA,Alupar Investimento S.A.
GUAR3.SA,Guararapes Confecções S.A.
ARZZ3.SA,Arezzo Indústria e Comércio S.A.
SLCE3.SA,SLC Agrícola S.A.
ODPV3.SA,Odontoprev S.A.
ECOR3.SA,EcoRodovias Infraestrutura e Logística S.A.
SULA4.SA,Sul América S.A.
V1IP34.SA,Vipshop Holdings Limited
ENMT3.SA,Energisa Mato Grosso - Distribuidora de Energia S/A
EQMA3B.SA,Equatorial Maranhão Distribuidora de Energia S.A.
EMBR3.SA,Embraer S.A.
SOMA3.SA,Grupo de Moda SOMA S.A.
GRND3.SA,Grendene S.A.
SAPR3.SA,Companhia de Saneamento do Paraná - SANEPAR
SAPR4.SA,Companhia de Saneamento do Paraná - SANEPAR
LINX3.SA,Linx S.A.
TIET3.SA,AES Tietê Energia S.A.
TIET4.SA,AES Tietê Energia S.A.
A1TH34.SA,Autohome Inc.
TAEE11.SA,Transmissora Aliança de Energia Elétrica S.A.
GPRO34.SA,"GoPro, Inc."
IGTA3.SA,Iguatemi Empresa de Shopping Centers S.A.
VIVA3.SA,Vivara Participações S.A.
GPAR3.SA,Companhia CELG de Participações S/A
BNBR3.SA,Banco do Nordeste do Brasil S.A.
CSMG3.SA,Companhia de Saneamento de Minas Gerais
CNTO3.SA,Grupo SBF S.A.
BRSR5.SA,Banco do Estado do Rio Grande do Sul S.A.
MOVI3.SA,Movida Participações S.A.
EKTR4.SA,Elektro Redes S.A.
EKTR3.SA,Elektro Redes S.A.
BRSR6.SA,Banco do Estado do Rio Grande do Sul S.A.
BRSR3.SA,Banco do Estado do Rio Grande do Sul S.A.
STBP3.SA,Santos Brasil Participações S.A.
AURA33.SA,Aura Minerals Inc.
UNIP3.SA,Unipar Carbocloro S.A.
UNIP6.SA,Unipar Carbocloro S.A.
UNIP5.SA,Unipar Carbocloro S.A.
JHSF3.SA,JHSF Participações S.A.
BEEF3.SA,Minerva S.A.
COCE3.SA,Companhia Energética do Ceará - Coelce
HBSA3.SA,Hidrovias do Brasil S.A.
SAPR11.SA,Companhia de Saneamento do Paraná - SANEPAR
TELB4.SA,Telecomunicações Brasileiras S.A. - TELEBRÁS
TELB3.SA,Telecomunicações Brasileiras S.A. - TELEBRÁS
BOAS3.SA,Boa Vista Serviços S.A.
BRPR3.SA,BR Properties S.A.
ANIM3.SA,Anima Holding S.A.
COCE5.SA,Companhia Energética do Ceará - Coelce
PGMN3.SA,Empreendimentos Pague Menos S.A.
RAPT3.SA,Randon S.A. Implementos e Participações
RAPT4.SA,Randon S.A. Implementos e Participações
CAML3.SA,Camil Alimentos S.A.
CASH3.SA,Méliuz S.A.
TIET11.SA,AES Tietê Energia S.A.
RRRP3.SA,3R Petroleum Óleo e Gás S.A.
LJQQ3.SA,Lojas Quero-Quero S.A.
SEQL3.SA,Sequoia Logística e Transportes S.A.
CEAB3.SA,C&A Modas S.A.
GEPA4.SA,Rio Paranapanema Energia S.A.
GEPA3.SA,Rio Paranapanema Energia S.A.
ENJU3.SA,Enjoei.com.br Atividades de Internet S.A.
LOGG3.SA,LOG Commercial Properties e Participações S.A.
CVCB3.SA,CVC Brasil Operadora e Agência de Viagens S.A.
WSON33.SA,Wilson Sons Limited
BMGB4.SA,Banco BMG S.A.
CURY3.SA,Cury Construtora e Incorporadora S.A.
ENAT3.SA,Enauta Participações S.A.
TUPY3.SA,Tupy S.A.
PNVL4.SA,Dimed S.A. Distribuidora de Medicamentos
PNVL3.SA,Dimed S.A. Distribuidora de Medicamentos
ABCB4.SA,Banco ABC Brasil S.A.
MOAR3.SA,Monteiro Aranha S.A.
AMBP3.SA,Ambipar Participações e Empreendimentos S.A.
TEND3.SA,Construtora Tenda S.A.
BKBR3.SA,BK Brasil Operação e Assessoria a Restaurantes S.A.
HGTX3.SA,Cia. Hering
PARD3.SA,Instituto Hermes Pardini S.A.
SMLS3.SA,Smiles Fidelidade S.A.
CSRN6.SA,Companhia Energética do Rio Grande do Norte - COSERN
CSRN3.SA,Companhia Energética do Rio Grande do Norte - COSERN
CBEE3.SA,Ampla Energia e Serviços S.A.
JSLG3.SA,JSL S.A.
POMO3.SA,Marcopolo S.A.
POMO4.SA,Marcopolo S.A.
EVEN3.SA,Even Construtora e Incorporadora S.A.
FRAS3.SA,Fras-le S.A.
LEVE3.SA,MAHLE Metal Leve S.A.
KNRI11.SA,Kinea Renda Imobiliária Fundo de Investimento Imobiliário
FESA4.SA,Cia de Ferro Ligas da Bahia - FERBASA
BRCR11.SA,Fundo de Investimento Imobiliário - FII BTG Pactual Corporate Office Fund
FESA3.SA,Cia de Ferro Ligas da Bahia - FERBASA
JPSA3.SA,Jereissati Participações S.A.
SCAR3.SA,São Carlos Empreendimentos e Participações S.A.
DIRR3.SA,Direcional Engenharia S.A.
VULC3.SA,Vulcabras Azaleia S.A.
MYPK3.SA,Iochpe-Maxion S.A.
CLSC4.SA,Centrais Elétricas de Santa Catarina S.A.
TRIS3.SA,Trisul S.A.
HGLG11.SA,Cshg Logistica - Fundo De Investimento Imobiliario
EMAE4.SA,Empresa Metropolitana de Águas e Energia S.A.
CLSC3.SA,Centrais Elétricas de Santa Catarina S.A.
KNCR11.SA,Kinea Rendimentos Imobiliários Fundo de Investimento Imobiliário - FII
CEBR5.SA,Companhia Energética de Brasília - CEB
CEBR3.SA,Companhia Energética de Brasília - CEB
SEER3.SA,Ser Educacional S.A.
CCPR3.SA,Cyrela Commercial Properties S.A.
CEBR6.SA,Companhia Energética de Brasília - CEB
DOHL3.SA,Döhler S.A.
DOHL4.SA,Döhler S.A.
AGRO3.SA,BrasilAgro - Companhia Brasileira de Propriedades Agrícolas
HBRE3.SA,HBR Realty Empreendimentos Imobiliários S.A.
NGRD3.SA,Neogrid Participações S.A.
OFSA3.SA,Ouro Fino Saúde Animal Participações S.A.
BBPO11.SA,BB Progressivo II Fundo de Investimento Imobiliário - FII
LAVV3.SA,Lavvi Empreendimentos Imobiliários S.A.
GFSA3.SA,Gafisa S.A.
TASA4.SA,Taurus Armas S.A.
BEES3.SA,Banestes S.A - Banco do Estado do Espírito Santo
BEES4.SA,Banestes S.A - Banco do Estado do Espírito Santo
TASA3.SA,Taurus Armas S.A.
ALPK3.SA,"Allpark Empreendimentos, Participações e Serviços S.A."
TGMA3.SA,Tegma Gestão Logística S.A.
LOGN3.SA,Log-In Logística Intermodal S.A.
HFOF11.SA,Hedge Top Fofii 3 Fundo Investimento Imobilirio
SQIA3.SA,Sinqia S.A.
HGRE11.SA,CSHG Real Estate - Fundo de Investimento Imobiliario - FII
RANI3.SA,Irani Papel e Embalagem S.A.
AMAR3.SA,Marisa Lojas S.A.
MTRE3.SA,Mitre Realty Empreendimentos e Participações S.A.
MILS3.SA,Mills Estruturas e Serviços de Engenharia S.A.
PTBL3.SA,PBG S.A.
HSML11.SA,Hsi Malls Fundo De Investimento Imobiliario
HBOR3.SA,Helbor Empreendimentos S.A.
MELK3.SA,Melnick Even Desenvolvimento Imobiliário S.A.
BRGE6.SA,Consórcio Alfa de Administração S.A.
JSRE11.SA,JS Real Estate multigestão - FII fund
CRPG3.SA,Tronox Pigmentos do Brasil S.A.
ROMI3.SA,Indústrias Romi S.A.
PLPL3.SA,Plano & Plano Desenvolvimento Imobiliário S.A.
CRPG5.SA,Tronox Pigmentos do Brasil S.A.
CRPG6.SA,Tronox Pigmentos do Brasil S.A.
WIZS3.SA,Wiz Soluções e Corretagem de Seguros S.A.
AALR3.SA,Centro de Imagem Diagnósticos S.A.
SHUL4.SA,Schulz S.A.
BRGE5.SA,Consórcio Alfa de Administração S.A.
BAZA3.SA,Banco da Amazônia S.A.
HGBS11.SA,HEDGE Brasil Shopping Fundo de Investimento Imobiliário
EUCA3.SA,Eucatex S.A. Indústria e Comércio
EUCA4.SA,Eucatex S.A. Indústria e Comércio
BIOM3.SA,Biomm S.A.
MEAL3.SA,International Meal Company Alimentação S.A.
BRGE11.SA,Consórcio Alfa de Administração S.A.
KEPL3.SA,Kepler Weber S.A.
BRIV4.SA,Banco Alfa de Investimento S.A.
ABCP11.SA,FII ABC Plaza Shopping Fund
BRIV3.SA,Banco Alfa de Investimento S.A.
WLMM4.SA,WLM Participações e Comércio de Máquinas e Veículos S.A.
WLMM3.SA,WLM Participações e Comércio de Máquinas e Veículos S.A.
BMEB4.SA,Banco Mercantil do Brasil S.A.
BMEB3.SA,Banco Mercantil do Brasil S.A.
MDNE3.SA,Moura Dubeux Engenharia S.A.
LIPR3.SA,Eletrobras Participações S.A. - Eletropar
BRGE8.SA,Consórcio Alfa de Administração S.A.
PEAB3.SA,Companhia de Participações Aliança da Bahia
PEAB4.SA,Companhia de Participações Aliança da Bahia
PFRM3.SA,Profarma Distribuidora de Produtos Farmacêuticos S.A.
BRGE3.SA,Consórcio Alfa de Administração S.A.
GPCP3.SA,GPC Participações S.A.
CGRA4.SA,Grazziotin S.A.
PATI3.SA,Panatlântica S.A.
PATI4.SA,Panatlântica S.A.
CGRA3.SA,Grazziotin S.A.
NVHO11.SA,Fundo Invest
PQDP11.SA,Parque Dom Pedro Shopping Center Fund
ETER3.SA,Eternit S.A.
POSI3.SA,Positivo Tecnologia S.A.
TCSA3.SA,Tecnisa S.A.
LPSB3.SA,LPS Brasil - Consultoria de Imóveis S.A.
CRIV4.SA,"Financeira Alfa S.A. - Crédito, Financiamento e Investimentos"
CRIV3.SA,"Financeira Alfa S.A. - Crédito, Financiamento e Investimentos"
CARD3.SA,CSU Cardsystem S.A.
VLID3.SA,Valid Soluções S.A.
RPAD5.SA,Alfa Holdings S.A.
RPAD6.SA,Alfa Holdings S.A.
TESA3.SA,Terra Santa Agro S.A.
RPAD3.SA,Alfa Holdings S.A.
AFLT3.SA,Afluente Transmissão de Energia Elétrica S.A.
DMVF3.SA,d1000 Varejo Farma Participações S.A.
BOBR4.SA,Bombril S.A.
APER3.SA,Alper Consultoria e Corretora de Seguros S.A.
CEED3.SA,Companhia Estadual de Distribuição de Energia Elétrica
AVLL3.SA,Alphaville S.A.
SHPH11.SA,FDO INV Imob Shopping Patio Higienopolis
RBRF11.SA,Fundo Investimento Imobiliario Rbr Alpha Fundos De Fundos
BGIP4.SA,Banco do Estado de Sergipe S.A.
BGIP3.SA,Banco do Estado de Sergipe S.A.
BAUH4.SA,Excelsior Alimentos S.A.
PPLA11.SA,PPLA Participations Ltd.
RNEW11.SA,Renova Energia S.A.
SDIL11.SA,SDI Logística Rio - Fundo de Investimento Imobiliário - FII
HABT11.SA,Habitat Ii - Fundo De Investimento Imobiliario
MXRF11.SA,Maxi Renda Fundo De Investimento Imobiliaro - FII
RDNI3.SA,RNI Negócios Imobiliários S.A.
QAGR11.SA,Quasar Agro - Fundo De Investimento Imobiliario
RBVA11.SA,Fundo Invest Imobiliario Agencias Caixa - FII Fund
BRGE12.SA,Consórcio Alfa de Administração S.A.
MERC3.SA,Mercantil do Brasil Financeira S.A.
MERC4.SA,Mercantil do Brasil Financeira S.A.
PMAM3.SA,Paranapanema S.A.
GPIV33.SA,"GP Investments, Ltd."
VGIR11.SA,Valora Re III Fundo De Investimento Imobiliario
CSAB4.SA,Companhia de Seguros Alianca da Bahia
JOPA3.SA,JOSAPAR Joaquim Oliveira S.A. Participações
FIIB11.SA,Real Estate Investment Fund Industry in Brazil
TPIS3.SA,Triunfo Participações e Investimentos S.A.
FRIO3.SA,Metalfrio Solutions S.A.
LUXM4.SA,Trevisa Investimentos S.A.
UCAS3.SA,Unicasa Indústria de Móveis S.A.
PRNR3.SA,Priner Serviços Industriais S.A.
SGPS3.SA,Springs Global Participações S.A.
LLIS3.SA,Restoque Comércio e Confecções de Roupas S.A.
DMMO3.SA,Dommo Energia S.A.
RCSL4.SA,Recrusul S/A
RCSL3.SA,Recrusul S/A
PTNT4.SA,Pettenati S.A. Industria Têxtil
PTNT3.SA,Pettenati S.A. Industria Têxtil
MTSA4.SA,METISA Metalúrgica Timboense S.A.
HGCR11.SA,CSHG Recebiveis Imobiliarios BC Fundo de Investimento Imobiliario - FII
CTSA3.SA,Companhia Tecidos Santanense Ltda.
CTNM3.SA,Companhia de Tecidos Norte de Minas
VISC11.SA,Vinci Shopping Centers Fundo Investimento Imobiliario - Fii
CTNM4.SA,Companhia de Tecidos Norte de Minas
HBTS5.SA,Companhia Habitasul de Participações
VRTA11.SA,Fator Veritá Fundo de Investimento Imobiliário - FII
INEP4.SA,Inepar S.A. Indústria e Construções
INEP3.SA,Inepar S.A. Indústria e Construções
SHOW3.SA,T4F Entretenimento S.A.
RSID3.SA,Rossi Residencial S.A.
FHER3.SA,Fertilizantes Heringer S.A.
CAMB3.SA,Cambuci S.A.
FPAB11.SA,Fundo de Investimento Imobiliário Projeto Água Branca
RPMG3.SA,Refinaria de Petróleos de Manguinhos S.A.
BPFF11.SA,Fundo de Investimento Imobiliário - FII Brasil Plural Absoluto Fundo de Fundos
IGBR3.SA,IGB Eletronica S.A.
CTSA4.SA,Companhia Tecidos Santanense Ltda.
EALT4.SA,Electro Aço Altona S.A.
EALT3.SA,Electro Aço Altona S.A.
AHEB3.SA,São Paulo Turismo S.A.
BBRC11.SA,BB Renda Corporativa Fundo de Investimento Imobiliário - FII
PLCR11.SA,Plural Recebiveis Imobiliarios Fundo De Investimento Imobiliario
MALL11.SA,Malls Brasil Fundo Investimento Imobiliario
THRA11.SA,Fundo de Investimento Imobiliário BM Cyrela Thera Corporate
BCIA11.SA,Bradesco Carteira Imobiliaria Ativa Fundos de Investimento Imobiliario
RNGO11.SA,Fundo de Investimento Imobiliário Rio Negro
NORD3.SA,Nordon Indústrias Metalúrgicas S/A
BAHI3.SA,Bahema Educação S.A.
VLOL11.SA,Fundo de Investimento Imobiliario - FII Vila Olimpia Corporate
RNEW4.SA,Renova Energia S.A.
RNEW3.SA,Renova Energia S.A.
FIGS11.SA,Fundo de Investimento Imobiliário General Shopping Ativo e Renda - FII
BTLG11.SA,BTG Pactual Logística Fundo de Investimento Imobiliário
BALM4.SA,Baumer S.A.
BALM3.SA,Baumer S.A.
AHEB5.SA,São Paulo Turismo S.A.
BTTL3.SA,Battistella Administração e Participações S.A.
SPTW11.SA,Sp Downtown Fundo de Investimento Imobiliário - FII
CTKA3.SA,Karsten S.A.
BCRI11.SA,Banestes Recebiveis Imobiliarios Fundo Investimento Imobiliario FII
ONEF11.SA,Fundo de Investimento Imobiliario The One Fund
CTKA4.SA,Karsten S.A.
RBRD11.SA,RB Capital Renda II Fundo de Investimento Imobiliário - FII
TKNO4.SA,Tekno S.A. Indústria e Comércio
PINE4.SA,Banco Pine S.A.
MMXM11.SA,MMX Mineração e Metálicos S.A.
MMXM3.SA,MMX Mineração e Metálicos S.A.
BMIN3.SA,Banco Mercantil de Investimentos S.A.
RBED11.SA,Aesapar Fundo de Investimento Imobiliário - FII
TXRX3.SA,Têxtil Renauxview S.A.
XPCM11.SA,XP Corporate Macaé Fundo de Investimento Imobiliário - FII
TXRX4.SA,Têxtil Renauxview S.A.
VIVR3.SA,Viver Incorporadora e Construtora S.A.
RBBV11.SA,JHSF Rio Bravo Fazenda Boa Vista Capital Protegido Fundo de Investimento Imobiliário - FII
SOND6.SA,Sondotécnica Engenharia de Solos S.A.
SOND5.SA,Sondotécnica Engenharia de Solos S.A.
BMKS3.SA,Bicicletas Monark S.A.
TECN3.SA,Technos S.A.
BMIN4.SA,Banco Mercantil de Investimentos S.A.
AZEV4.SA,Azevedo & Travassos S.A.
PORD11.SA,Polo Fundo de Investimento Imobiliário - Recebíveis Imobiliários II - FII
AZEV3.SA,Azevedo & Travassos S.A.
CTXT11.SA,Fundo Invest Imobiliario Centro Textil Internacional - Cotas Fund
GSHP3.SA,General Shopping e Outlets do Brasil S.A.
CARE11.SA,Máxima Renda Corporativa Fundo de Investimento Imobiliário - FII
MBRF11.SA,Fundo De Investimento Imobiliário Mercantil Do Brasil-fii -Inicio
CEDO3.SA,Companhia de Fiação e Tecidos Cedro e Cachoeira S.A.
CEDO4.SA,Companhia de Fiação e Tecidos Cedro e Cachoeira S.A.
BNFS11.SA,Banrisul N Front Fund Investment IMO FII Fund
HMOC11.SA,Fundo de Investimento Imobiliário GWI Renda Imobiliária - FII
ATOM3.SA,Atom Empreendimentos e Participações S.A.
BBRK3.SA,Brasil Brokers Participações S.A.
ATMP3.SA,ATMA Participações S.A.
DTCY3.SA,DTCOM - Direct to Company S.A.
OSXB3.SA,OSX Brasil S.A.
CRDE3.SA,CR2 Empreendimentos Imobiliários S.A.
LUPA3.SA,Lupatech S.A.
PLAS3.SA,Plascar Participações Industriais S.A.
MNDL3.SA,Mundial S.A. - Produtos de Consumo
EDFO11B.SA,Fundo de Investimento Imobiliário Edifício Ourinvest - Cotas Fund
PDGR3.SA,PDG Realty S.A. Empreendimentos e Participações
DRIT11B.SA,Multigestao Renda Comercial Fundo De Investimento Imobiliario - FII
MNPR3.SA,Minupar Participações S.A.
HOOT4.SA,Hotéis Othon S.A.
SNSY5.SA,Sansuy S.A.
SLED3.SA,Saraiva Livreiros S.A. - em Recuperação Judicial
MGEL4.SA,Mangels Industrial S.A.
FIVN11.SA,Vida Nova Fundo Investimento Immobiliere
SLED4.SA,Saraiva Livreiros S.A. - em Recuperação Judicial
PLRI11.SA,Polo Fundo de Investimento Imobiliario – FII Recebiveis Imobiliarios IMO - Cotas Fund
SCPF11.SA,Scp Fundo De Investimento NPV
AQLL11.SA,Aquilla Fundo Invest Imobiliario - Cotas Fund
FMOF11.SA,Fundos de Investimento Imobiliário Memorial Office Of Cotas
MWET4.SA,Wetzel S.A.
MWET3.SA,Wetzel S.A.
PRSV11.SA,Fundo de Investimento Imobiliário Presidente Vargas
HAGA4.SA,HAGA S/A Indústria e Comércio
HAGA3.SA,HAGA S/A Indústria e Comércio
ESTR4.SA,Manufatura de Brinquedos Estrela S.A.
FCFL11.SA,Fundo De Investimento Imobiliario Campus Faria Lima - Inicio De Negociacao
TEKA3.SA,Teka Tecelagem Kuehnrich S.A.
TEKA4.SA,Teka Tecelagem Kuehnrich S.A.
CXTL11.SA,Fundo De Investimento Imobiliário Caixa Trx Logística Renda
BDLL4.SA,Bardella S.A. Indústrias Mecânicas
XTED11.SA,XTED - TRX Edificios Corporativos Fundo Invest Imobiliario FII Fund
NPAR11.SA,Fii Fundo Investimento Imobiliario Nestpar
PABY11.SA,Fundo de Investimento Imobiliário Panamby
TCNO3.SA,Tecnosolo Engenharia S.A.
TCNO4.SA,Tecnosolo Engenharia S.A.
FRTA3.SA,Pomifrutas S/A
JBDU3.SA,Indústrias J.B. Duarte S.A.
JBDU4.SA,Indústrias J.B. Duarte S.A.
RBVO11.SA,Rio Bravo Credito - Imobiliario II Fundo Invest Imobiliario FII Fund
CXCE11B.SA,Fundo de Investimento Caixa Cedae
HETA4.SA,Hércules S.A - Fábrica de Talheres
RBDS11.SA,RB Capital Development Residential Real Estate Investment Fund II
N1WG34.SA,Rogue Swapping III
PTCH34.SA,PETROCHIN DRN
VOTS11.SA,Votorantim Securities Master Fundo Investimento Imobiliario Fii
BUSM39.SA,Ishares Msci Usa Min Vol Factor ETF
ERPA11.SA,Europa 105 Fundo Investimento Imobiliario
BEWW39.SA,Ishares Msci Mexico ETF
BHPG34.SA,BHP GROUP DRN
